form	lemma	POS	morph
veïssiez	vëoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
grosses	gros	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
lances	lance	NOMcom	NOMB.=p|GENRE=f|CAS=r
tenir	tenir1	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
contre	contre	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
flatir	flatir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Dont	dont	PROrel	NOMB.=p|GENRE=m|CAS=i
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
cheval	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=n
fuient	fuir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
larris	larriz	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
navré	navrer	VERppe	NOMB.=p|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
claimment	clamer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
las	las	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
chetis	chaitif	NOMcom	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Lieve	lever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
noise	noise	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
enforce	enforcier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=p|GENRE=m|CAS=r
criz	cri	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
En	en1	PRE	MORPH=empty
.IIII.	4	DETcar	NOMB.=p|GENRE=m|CAS=r
leus	lieu	NOMcom	NOMB.=p|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
.V.	5	PROcar	NOMB.=p|GENRE=m|CAS=r
ou	o3	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
.VI.	6	PROcar	NOMB.=p|GENRE=m|CAS=r
Fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
tornoiz	tornoi	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
abateïz	abatëiz	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
duc	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=r
veïst	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
Guillaume	Guilaume	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Monclin	Monclin	NOMpro	NOMB.=s|GENRE=x|CAS=r
Et	et	CONcoo	MORPH=empty
dant	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bernart	Bernart	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
segnor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Nesil	Nesil	NOMpro	NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mesniee	maisniee	NOMcom	NOMB.=s|GENRE=f|CAS=r
Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
posteïf	pöestëif	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
brans	brant1	NOMcom	NOMB.=p|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
acier	acier	NOMcom	NOMB.=s|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
presse	presse	NOMcom	NOMB.=s|GENRE=f|CAS=r
departir	departir	VERinf	MORPH=empty
!	!	PONfrt	MORPH=empty
Tretoz	trestot	DETind	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
fes	fais	NOMcom	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
desus	desus	PRE	MORPH=empty
Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
.IIII.	4	DETcar	NOMB.=p|GENRE=m|CAS=r
chevaus	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
souz	soz	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ocis	ocire	VERppe	NOMB.=p|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
torne	torner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
pot	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plus	plus	ADVgen	DEGRE=-
souffrir	sofrir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Desconfit	desconfire	VERppe	NOMB.=p|GENRE=m|CAS=n
fussent	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
François	François	NOMpro	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Engevin	Angevin	NOMpro	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Breton	Breton	NOMpro	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Normant	Normant	NOMpro	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
por	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
fes	fais	NOMcom	NOMB.=s|GENRE=m|CAS=r
soutenir	sostenir	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
Mais	mais1	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
granz	grant	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
genz	gent1	NOMcom	NOMB.=p|GENRE=m|CAS=n
Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
posteïf	pöestëif	NOMcom	NOMB.=s|GENRE=m|CAS=r
Sus	sus	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
estendart	estandart	NOMcom	NOMB.=s|GENRE=m|CAS=r
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
noz	no1	NOMcom	NOMB.=p|GENRE=m|CAS=r
resortir	resortir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Dieus	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
!	!	PONfrt	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
aïde	äie	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
S.	saint	NOMpro	NOMB.=s|GENRE=m|CAS=n
Denis	Denis	NOMpro	NOMB.=s|GENRE=m|CAS=n
!	!	PONfrt	MORPH=empty
Deffendez	defendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
soie	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
morz	morir	VERppe	NOMB.=s|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Icete	icest	DETdem	NOMB.=s|GENRE=f|CAS=r
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
nus	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
souffrir	sofrir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ou	où	ADVint	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ore	or4	ADVgen	DEGRE=-
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Belin	Belin	NOMpro	NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
els	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
durement	durement	ADVgen	DEGRE=-
aatiz	aatir	VERppe	NOMB.=s|GENRE=m|CAS=n
?	?	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
.I.	un	DETndf	NOMB.=s|GENRE=m|CAS=n
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
langue	langue1	NOMcom	NOMB.=s|GENRE=f|CAS=r
servi	servir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
En	en1	PRE	MORPH=empty
nom	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aprés	après	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
vin	vin	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Oublié	oblïer	VERppe	NOMB.=s|GENRE=m|CAS=r
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
en	en1	PRE	MORPH=empty
nonchaloir	nonchaloir	VERinf	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
Vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
nu	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
verroiz	vëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
hui	ui	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
estor	estor2	NOMcom	NOMB.=s|GENRE=m|CAS=r
venir	venir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
.I.	un	DETndf	NOMB.=s|GENRE=m|CAS=n
escuier	escuier2	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
norri	norrir	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Molt	mout	ADVgen	DEGRE=-
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
pesa	peser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
quant	cant1	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r
oï	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Molt	mout	ADVgen	DEGRE=-
fierement	fierement	ADVgen	DEGRE=-
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Danz	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=n
chevaliers	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
menti	mentir	VERppe	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
dort	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
anuit	anuit	ADVgen	DEGRE=-
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
aguet	agait	NOMcom	NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
Geu	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vuel	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
aler	aler	VERinf	MORPH=empty
orendroit	orendroit	ADVgen	DEGRE=-
estormir	estormir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
point	poindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
esperons	esperon	NOMcom	NOMB.=p|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
Dedenz	dedenz	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
tref	tref2	NOMcom	NOMB.=s|GENRE=m|CAS=r
entra	entrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ou	où	PROrel	NOMB.=s|GENRE=n|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
gist	jesir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Levez	lever	VERcjg	MODE=imp|PERS.=2|NOMB.=p
sus	sus	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
trop	trop	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
poëz	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
dormir	dormir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
tornoiz	tornoi	NOMcom	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
velt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ja	ja	ADVgen	DEGRE=-
departir	departir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
A	a3	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
promesse	promesse	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
cuit	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
failli	falir	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
feistes	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
Rigaut	Rigaut	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
filz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Hervi	Hervis	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
—	—	PONfbl	MORPH=empty
Ça	ça	ADVgen	DEGRE=-
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
!	!	PONfrt	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Loherans	loherenc	NOMpro	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Envoiez	envoiier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
querre	querre	VERinf	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=r
Auberi	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
sus	sus	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
seïst	sëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
viennent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Auberis	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Molt	mout	ADVgen	DEGRE=-
doucement	doucement	ADVgen	DEGRE=-
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
proié	priier	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Segnor	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=n
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
aatiz	aatir	VERppe	NOMB.=s|GENRE=m|CAS=n
Envers	envers2	PRE	MORPH=empty
Fromont	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
envers	envers2	PRE	MORPH=empty
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
heent	häir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
le	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=r
savez	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
fi	fi2	ADJqua	NOMB.=s|GENRE=n|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
Encui	encui	ADVgen	DEGRE=-
verroiz	vëoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Prenez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
garde	garde	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
pri	priier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
—	—	PONfbl	MORPH=empty
Molt	mout	ADVgen	DEGRE=-
volentieirs	volentiers	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
»	»	PONpdr	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Auberis	Auberi	NOMpro	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
entorne	encouper1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
genz	gent1	NOMcom	NOMB.=p|GENRE=m|CAS=n
autresi	autresi	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
Bruient	brüir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
banieres	baniere	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
panoncel	penoncel	NOMcom	NOMB.=p|GENRE=m|CAS=r
petiz	petit	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
;	;	PONfbl	MORPH=empty
Cil	cel	DETdem	NOMB.=p|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r
hurtent	hurter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
hiaumes	heaume	NOMcom	NOMB.=p|GENRE=m|CAS=r
poitevins	poitevin	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
Et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=r
hauberc	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=r
aus	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
seles	sele	NOMcom	NOMB.=p|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
Lieve	lever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
poudre	poudre	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
airs	air1	NOMcom	NOMB.=s|GENRE=m|CAS=n
obscuri	oscurcir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
caillou	chaillo	NOMcom	NOMB.=p|GENRE=m|CAS=n
brisent	brisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
feus	feu	NOMcom	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
sailli	salir2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
.I.	1	DETcar	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
