form	lemma	POS	morph
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
pre	pré	NOMcom	NOMB.=s|GENRE=m|CAS=r
fori	florir	VERppe	NOMB.=s|GENRE=m|CAS=r

Fromon	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
uoit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
poi	poi	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
esrage	esragier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p

Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
sommes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
mal	mal1	ADVgen	DEGRE=p
bailli	baillir	VERppe	NOMB.=p|GENRE=m|CAS=n

Tornons	torner	VERcjg	MODE=imp|PERS.=1|NOMB.=p
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
ant	en2	PROadv	MORPH=empty
por	por2	PRE	MORPH=empty
deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
manti	mentir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
respondent	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tot	tot	PROind	NOMB.=p|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
uostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m|CAS=r

Isnelemant	isnelement	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
retor	retor1	NOMcom	NOMB.=s|GENRE=m|CAS=r
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=n

Que	que4	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
uille	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
cuidoient	cuidier1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
garir	garir	VERinf	MORPH=empty

Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
quens	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
Hernaut	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
encontre	encontre2	NOMcom	NOMB.=s|GENRE=f|CAS=r
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

En	en1	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
compaingne	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=r
maint	maint	DETind	NOMB.=p|GENRE=m|CAS=n
cheualier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r

Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
escrient	escrïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nan	ne1	ADVneg	MORPH=empty
ires	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
mie	mie	ADVneg	MORPH=empty
ansi	ainsi	ADVgen	DEGRE=-

Fromon	Fromund	NOMpro	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
oi	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
poi	poi	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
esrage	esragier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p

Entr	entre2	PRE	MORPH=empty
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
fiert	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
s	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
auant	avant	ADVgen	DEGRE=-
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r

Cui	cui	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ataint	ataindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
venus	venir	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fin	fin1	NOMcom	NOMB.=s|GENRE=f|CAS=r

La	là	ADVgen	DEGRE=-
ueissies	laissier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=2|NOMB.=p
.i.	un	DETndf	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
abateis	abatëiz	NOMcom	NOMB.=s|GENRE=m|CAS=r

Par	par	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
presse	presse	NOMcom	NOMB.=s|GENRE=f|CAS=r
ses	si+il	ADVgen.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
laisse	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=n

Et	et	CONcoo	MORPH=empty
auuec	avuec	ADVgen	DEGRE=-
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.i.	un	DETndf	NOMB.=s|GENRE=m|CAS=n
escuiers	escuier2	NOMcom	NOMB.=s|GENRE=m|CAS=n
gentis	gentil	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p

Sor	sor2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
cheuax	cheval	NOMcom	NOMB.=p|GENRE=m|CAS=r
corans	corir	VERppa	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
arrabis	arabi	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p

Sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
presse	presse	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
seure	sëur2	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
parti	partir	VERppe	NOMB.=p|GENRE=m|CAS=n

Tant	tant	ADVgen	DEGRE=-
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
erre	errer2	VERppe	NOMB.=s|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
fors	fors1	ADVgen	DEGRE=-
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
chans	champ	NOMcom	NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mis	metre2	VERppe	NOMB.=p|GENRE=m|CAS=n

Vers	vers2	PRE	MORPH=empty
.I.	un	DETndf	NOMB.=s|GENRE=m|CAS=r
boschet	boscet	NOMcom	NOMB.=s|GENRE=m|CAS=r
commancent	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
a	a3	PRE	MORPH=empty
fuir	fuir	VERinf	MORPH=empty

Girbert	Girbert	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
uoit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
poi	poi	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
esrage	esragier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p

Isnellemant	isnelement	ADVgen	DEGRE=-
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
eslaissa	eslaissier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
apres	après	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i

Ensamble	ensemble	ADVgen	DEGRE=-
o	o4	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.c.	100	DETcar	NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r

Tot	tot	PROind	NOMB.=s|GENRE=n|CAS=r
ce	ce1	PROdem	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
uaut	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vaillant	valoir	VERppa	NOMB.=s|GENRE=m|CAS=r
.i.	1	DETcar	NOMB.=s|GENRE=m|CAS=r
angeuin	angevin	NOMpro	NOMB.=s|GENRE=m|CAS=r

Que	que4	CONsub	MORPH=empty
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=n
ou	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
bruellet	bruillet	NOMcom	NOMB.=s|GENRE=m|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
feri	ferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Girbert	Girbert	NOMpro	NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
reuint	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
toz	tot	ADVgen	DEGRE=-
marris	marrir	VERppe	NOMB.=s|GENRE=m|CAS=n

Que	que4	CONsub	MORPH=empty
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
diroie	dire	VERcjg	MODE=con|PERS.=1|NOMB.=s
tuit	tot	PROind	NOMB.=p|GENRE=m|CAS=n
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
desconfit	desconfire	VERppe	NOMB.=p|GENRE=m|CAS=n

Onques	onque	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
toz	tot	PROind	NOMB.=p|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
eschapa	eschaper	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.I.	un	DETndf	NOMB.=s|GENRE=m|CAS=n
vis	vivre1	VERppe	NOMB.=s|GENRE=m|CAS=n

Fors	fors1	ADVgen	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=n
.I.	un	DETndf	NOMB.=s|GENRE=m|CAS=r
escuier	escuier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
oli	Oli	NOMpro	NOMB.=s|GENRE=m|CAS=r

Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Girbert	Girbert	NOMpro	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tref	tref2	NOMcom	NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
reuint	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s

Ensamble	ensemble	ADVgen	DEGRE=-
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Hernaut	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
gerin	Gerin	NOMpro	NOMB.=s|GENRE=m|CAS=n

La	là	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
desarmant	desarmer	VERppa	NOMB.=p|GENRE=m|CAS=n
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
chevalier	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
gantil	gentil	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p

Cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
uile	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
antendu	entendre	VERppe	NOMB.=s|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
cris	cri	NOMcom	NOMB.=p|GENRE=m|CAS=r

Ne	ne1	ADVneg	MORPH=empty
uirent	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mie	mie	ADVneg	MORPH=empty
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r
reuenir	revenir	VERinf	MORPH=empty

Lors	lors	ADVgen	DEGRE=-
cuident	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
que	que4	CONsub	MORPH=empty
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=n
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n

Dedens	dedenz	ADVgen	DEGRE=-
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mil	mil1	DETcar	NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
pris	pris1	NOMcom	NOMB.=s|GENRE=m|CAS=r

Que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
mis	mil1	PROcar	NOMB.=p|GENRE=m|CAS=r
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
orguillox	orgoillos	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=r

Por	por2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
vers	vers2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
boriois	borjois	NOMcom	NOMB.=p|GENRE=m|CAS=r
tenir	tenir1	VERinf	MORPH=empty

Il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
descendirent	descendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
jus	jus1	ADVgen	DEGRE=-
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
marbrin	marbrin	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p

De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
uille	vile	NOMcom	NOMB.=s|GENRE=f|CAS=r
issent	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tot	tot	ADVgen	DEGRE=-
ansamble	ensemble	ADVgen	DEGRE=-
a	a3	PRE	MORPH=empty
i	un	DETndf	NOMB.=s|GENRE=m|CAS=r
cri	cri	NOMcom	NOMB.=s|GENRE=m|CAS=r

Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
Girbert	Girbert	NOMpro	NOMB.=s|GENRE=m|CAS=r
vinrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
crier	crïer2	VERinf	MORPH=empty
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r

Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
recut	recevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
volantiers	volentiers	ADVgen	DEGRE=-
non	non	ADVneg	MORPH=empty
anuis	enui	NOMcom	NOMB.=s|GENRE=m|CAS=r

Maintenant	maintenant	ADVgen	DEGRE=-
monte	monter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
si	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
morri	marrir	VERppe	NOMB.=p|GENRE=m|CAS=n

A	a3	PRE	MORPH=empty
Gironuille	Gironville	NOMpro	NOMB.=s|GENRE=x|CAS=r
uont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ludie	Ludie	NOMpro	NOMB.=s|GENRE=f|CAS=r
veir	vëoir	VERinf	MORPH=empty

O	o4	PRE	MORPH=empty
lur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
Hernaut	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
vassal	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=r
gerin	Gerin	NOMpro	NOMB.=s|GENRE=m|CAS=r

Encontre	encontre1	ADVgen	DEGRE=-
uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ludie	Ludie	NOMpro	NOMB.=s|GENRE=f|CAS=n
o	o4	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
uis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r

Et	et	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
uit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
escria	escrïer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
haus	haut	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
cris	cri	NOMcom	NOMB.=p|GENRE=m|CAS=r

Signor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
bien	bien1	ADVgen	DEGRE=p
puissiez	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
venir	venir	VERinf	MORPH=empty

Ou	où	PROint	NOMB.=s|GENRE=n|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
freres	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
orguillox	orgoillos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Fromondin	Fromondin	NOMpro	NOMB.=s|GENRE=m|CAS=n

Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
maus	mal1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
tirans	tiran	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
cuiuers	culvert	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
faillis	falir	VERppe	NOMB.=s|GENRE=m|CAS=r

Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
anfans	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
deuant	devant	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
ocis	ocire	VERppe	NOMB.=p|GENRE=m|CAS=r

Et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Hernaut	Hernaut	NOMpro	NOMB.=s|GENRE=m|CAS=n
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fuis	fuir	VERppe	NOMB.=s|GENRE=m|CAS=n

