form	lemma	POS	morph
qant	cant1	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
empereur	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ot	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
motz	mot	NOMcom	NOMB.=p|GENRE=m|CAS=r
tencir	tencier	VERinf	MORPH=empty
trestute	trestot	DETind	NOMB.=s|GENRE=f|CAS=r
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
funt	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
asuager	assoagier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
leissez	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
danz	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=n
abes	abé1	NOMcom	NOMB.=s|GENRE=m|CAS=n
parler	parler	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
messagir	messagier	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
arcevesche	arcevesque	NOMcom	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
drece	drecier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
estant	estre1	VERppa	NOMB.=x|GENRE=x|CAS=x
si	si	ADVgen	DEGRE=-
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
parlé	parler	VERppe	NOMB.=s|GENRE=n|CAS=r
hautement	hautement	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
oant	öir	VERppa	NOMB.=x|GENRE=x|CAS=x
oez	öir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
seinur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
co	ce1	PROdem	NOMB.=s|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
agulant	Agolant	NOMpro	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
treis	trois	DETcar	NOMB.=p|GENRE=f|CAS=n
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
plus	plus	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
de	de	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
calabre	Calabre	NOMpro	NOMB.=s|GENRE=f|CAS=r
que	qui	PROrel	NOMB.=s|GENRE=f|CAS=r
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
ben	bien1	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ca	ça	ADVgen	DEGRE=-
avant	avant	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
remés	remanoir	VERppe	NOMB.=p|GENRE=m|CAS=r
femme	feme	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
enfant	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
balam	Balan	NOMpro	NOMB.=s|GENRE=m|CAS=n
jure	jurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mahum	Mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
tervagant	Tervagant	NOMpro	NOMB.=s|GENRE=m|CAS=r
pur	por2	PRE	MORPH=empty
co	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
karles	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=n
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
matalant	mautalent	NOMcom	NOMB.=s|GENRE=m|CAS=r
pur	por2	PRE	MORPH=empty
sul	sol1	ADJqua	NOMB.=s|GENRE=n|CAS=r|DEGRE=p
itant	itant	PROind	NOMB.=s|GENRE=n|CAS=r
que	que4	CONsub	MORPH=empty
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
en	en1	PRE	MORPH=empty
deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
creant	croire	VERppa	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
co	ce1	PROdem	NOMB.=s|GENRE=m|CAS=r
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
estendés	estendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
sos	soz	PRE	MORPH=empty
sen	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
brand	brant1	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
lei	loi3	NOMcom	NOMB.=s|GENRE=f|CAS=r
n	ne1	ADVneg	MORPH=empty
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
recunisant	reconoistre	VERppa	NOMB.=x|GENRE=x|CAS=x
pur	por2	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
dorei	doner	VERcjg	MODE=con|PERS.=1|NOMB.=s
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
besant	besant	NOMcom	NOMB.=s|GENRE=m|CAS=r
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
franceis	François	NOMpro	NOMB.=p|GENRE=m|CAS=n
bin	bien1	ADVgen	DEGRE=-
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
balant	Balan	NOMpro	NOMB.=s|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=-
manace	menacier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
e	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
buche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
guuant	gant	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
oez	öir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
seignurs	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
unchore	encore	ADVgen	DEGRE=-
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
a	a3	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
agulant	Agolant	NOMpro	NOMB.=s|GENRE=m|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ot	o4	PRE	MORPH=empty
mut	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
cristienté	crestïenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
volt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
estrus	estros	ADVgen	DEGRE=-
destruire	destruire	VERinf	MORPH=empty
ot	o4	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
deus	deus	ADJcar	NOMB.=p|GENRE=f|CAS=r
meins	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
voderat	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ocir	ocire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
elmunt	Eaumont	NOMpro	NOMB.=s|GENRE=m|CAS=r
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ferrat	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
rome	Rome	NOMpro	NOMB.=s|GENRE=f|CAS=r
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
sararacins	Sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=r
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
o	o4	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
tele	tel	DETind	NOMB.=s|GENRE=f|CAS=r
enpire	empire	NOMcom	NOMB.=s|GENRE=f|CAS=r
n	ne1	ADVneg	MORPH=empty
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
humme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
munde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
co	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
seüst	savoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
descrivre	descrire	VERinf	MORPH=empty
pur	por2	PRE	MORPH=empty
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eüst	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
reçeü	recevoir	VERppe	NOMB.=s|GENRE=m|CAS=r
batestirre	batistere	NOMcom	NOMB.=s|GENRE=m|CAS=r
pur	por2	PRE	MORPH=empty
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
joie	joie	NOMcom	NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
ust	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
talenz	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
rire	rire	VERinf	MORPH=empty
kar	car	CONcoo	MORPH=empty
si	se	CONsub	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=n
ost	ost	NOMcom	NOMB.=s|GENRE=m|CAS=n
vers	vers2	PRE	MORPH=empty
Crestiens	Crestiien	NOMpro	NOMB.=p|GENRE=m|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vire	virer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
onques	onque	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
plus	plus	ADVgen	DEGRE=-
dolerus	doloros	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
martire	martire2	NOMcom	NOMB.=s|GENRE=m|CAS=n
oez	öir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
seingnurs	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=n
dunt	dont	PROrel	NOMB.=s|GENRE=n|CAS=i
agulant	Agolant	NOMpro	NOMB.=s|GENRE=m|CAS=n
tençone	tençoner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cristienté	crestïenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
destruit	destruire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
e	et	CONcoo	MORPH=empty
depersone	despersoner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
elmunt	Eaumont	NOMpro	NOMB.=s|GENRE=m|CAS=r
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=r
volt	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
coroner	coroner	VERinf	MORPH=empty
a	a3	PRE	MORPH=empty
rome	Rome	NOMpro	NOMB.=s|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
meimes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=r
abatera	abatre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
corune	corone	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Turpins	Turpin	NOMpro	NOMB.=s|GENRE=m|CAS=n
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mes	mais1	CONcoo	MORPH=empty
n	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
rie	rire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
agulant	Agolant	NOMpro	NOMB.=s|GENRE=m|CAS=n
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ot	o4	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
barunie	baronie	NOMcom	NOMB.=s|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
set	set	DETcar	NOMB.=p|GENRE=f|CAS=r
feiz	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r
.c.m.	100000	PROcar	NOMB.=p|GENRE=m|CAS=r
conduit	conduire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
baillie	baillie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
par	par	PRE	MORPH=empty
haute	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ot	o4	PRE	MORPH=empty
mut	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
navie	navie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
troïens	Troien	NOMpro	NOMB.=s|GENRE=m|CAS=n
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
einzne	ainzné	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
fiz	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
guie	guiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
tant	tant	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
gent	gent1	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nul	nul	PROind	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ver	voir	ADVgen	DEGRE=p
en	en2	PROadv	MORPH=empty
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
vingez	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r
plenz	plain	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
lunbardie	Lumbardie	NOMpro	NOMB.=s|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
que	que4	CONsub	MORPH=empty
veez	vëoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
verzails	Verceles	NOMpro	NOMB.=s|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
ivorie	Ivorie	NOMpro	NOMB.=s|GENRE=f|CAS=r
Deverrs	devers	PRE	MORPH=empty
la	là	ADVgen	DEGRE=-
u	où	PROrel	NOMB.=s|GENRE=n|CAS=i
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=n
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
sasie	saisir	VERppe	NOMB.=s|GENRE=f|CAS=n
Crestienté	crestïenté	NOMcom	NOMB.=s|GENRE=f|CAS=n
en	en2	PROadv	MORPH=empty
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
mal	mal1	ADVgen	DEGRE=-
baillie	baillir	VERppe	NOMB.=s|GENRE=f|CAS=r
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
humme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
perde	perdre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
meimes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=n
kis	qui+il	PROrel.PROper	NOMB.=p|GENRE=m|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
en	en1	PRE	MORPH=empty
ballie	baillie	NOMcom	NOMB.=s|GENRE=f|CAS=r
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
consentés	consentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
novelerie	novelerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
metez	metre2	VERcjg	MODE=imp|PERS.=2|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
suz	soz	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
forbie	forbir	VERppe	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
e	et	CONcoo	MORPH=empty
s	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
occie	ocire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
ferrez	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
james	ja+mais1	ADVgen	DEGRE=-
chevalerie	chevalerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
en	en1	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
averez	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
baillie	baillie	NOMcom	NOMB.=s|GENRE=f|CAS=r
ke	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
vaudrat	valoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
senechausie	seneschaucie	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
a	a3	PRE	MORPH=empty
icest	icest	DETdem	NOMB.=s|GENRE=m|CAS=r
mot	mot	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
chartre	chartre2	NOMcom	NOMB.=s|GENRE=f|CAS=n
finie	finer	VERppe	NOMB.=s|GENRE=f|CAS=n
.	.	PONfrt	MORPH=empty
co	ce1	PROdem	NOMB.=s|GENRE=m|CAS=r
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
balam	Balan	NOMpro	NOMB.=s|GENRE=m|CAS=n
enten	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
enpereür	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ge	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
agulant	Agolant	NOMpro	NOMB.=s|GENRE=m|CAS=r
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
seinur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
tei	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
cumbatre	combatre	VERinf	MORPH=empty
od	o4	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
n	ne1	ADVneg	MORPH=empty
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
retur	retor1	NOMcom	NOMB.=s|GENRE=m|CAS=r
plus	plus	ADVgen	DEGRE=-
que	que1	CONsub	MORPH=empty
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
ane	asne	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
muier	muier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ostur	ostor	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
cent	cent	PROcar	NOMB.=p|GENRE=m|CAS=n
mile	mil1	PROcar	NOMB.=p|GENRE=m|CAS=n
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nostre	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n
commenceür	comencëor	NOMcom	NOMB.=p|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
dei	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
estre	estre1	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
premier	premier	ADJord	NOMB.=s|GENRE=m|CAS=n
fereür	ferëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
en	en1	PRE	MORPH=empty
fiu	fief	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
urent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mi	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n
anceür	ancessor	NOMcom	NOMB.=p|GENRE=m|CAS=n
sur	sor2	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
cheval	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
blanc	blanc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
cum	come1	CONsub	MORPH=empty
flur	flor1	NOMcom	NOMB.=s|GENRE=f|CAS=n
fauve	fauve	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ne	ne2	CONcoo	MORPH=empty
gris	gris	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
einz	ainz	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
colur	color	NOMcom	NOMB.=s|GENRE=f|CAS=r
nient	nïent	ADVgen	DEGRE=-
menur	menor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c
de	de	PRE	MORPH=empty
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
einz	ainz	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=n
poi	poi	NOMcom	NOMB.=s|GENRE=m|CAS=n
grenur	graignor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=c
.	.	PONfrt	MORPH=empty
