form	lemma	POS	morph
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
issir	issir	VERinf	MORPH=empty
Brandist	brandir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
hante	hanste	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
lacier	SEGM	OUT	NOMB.=s|GENRE=m|CAS=r
poiteuin	poitevin	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Par	par	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
rens	renc	NOMcom	NOMB.=p|GENRE=m|CAS=r
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ferir	ferir	VERinf	MORPH=empty
godin	Godin	NOMpro	NOMB.=s|GENRE=m|CAS=r
Ou	o3	CONcoo	MORPH=empty
ies	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
ales	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
tu	tu	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
chies	chief1	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
mastin	mastin	NOMcom	NOMB.=s|GENRE=m|CAS=r
Qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
deuant	devant	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
ocis	ocire	VERppe	NOMB.=p|GENRE=m|CAS=r
Dont	dont	PROrel	NOMB.=s|GENRE=m|CAS=i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
dolant	dolent	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
marri	marrir	VERppe	NOMB.=s|GENRE=m|CAS=r
Jois	joi	OUT	NOMB.=s|GENRE=m|CAS=n
grans	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
niert	SEGM	OUT	MORPH=empty
de	de	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
partis	partir	NOMcom	NOMB.=s|GENRE=m|CAS=n
Tant	tant	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
taie	SEGM	OUT	MORPH=empty
detranchie	detrenchier	VERppe	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
ocis	ocire	VERppe	NOMB.=s|GENRE=m|CAS=r
Car	car	CONcoo	MORPH=empty
miex	mieus	ADVgen	DEGRE=c
uaut	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
que	que1	CONsub	MORPH=empty
mahons	Mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=r
napolins	SEGM	OUT	MORPH=empty
Godins	Godin	NOMpro	NOMB.=s|GENRE=m|CAS=n
lantant	SEGM	OUT	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
poi	poi	NOMcom	NOMB.=s|GENRE=m|CAS=r
nesrage	SEGM	OUT	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uis	vif	ADJqua	NOMB.=s|GENRE=m|CAS=n
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m|CAS=r
prise	prisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
petit	petit	PROind	NOMB.=s|GENRE=n|CAS=r
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
seit	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hardis	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Et	et	CONcoo	MORPH=empty
quil	que4+il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
prise	prisier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	ne2	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
fais	fait1	NOMcom	NOMB.=p|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
dis	dit	NOMcom	NOMB.=p|GENRE=m|CAS=r
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
broche	brochier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
esperons	esperon	NOMcom	NOMB.=p|GENRE=m|CAS=r
dor	SEGM	OUT	NOMB.=s|GENRE=m|CAS=r
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Encontre	encontre1	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
hervix	Hervis	NOMpro	NOMB.=s|GENRE=m|CAS=n
Godins	Godin	NOMpro	NOMB.=s|GENRE=m|CAS=n
failli	falir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mais	mais1	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
feri	ferir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
diu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
plot	plaire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
esperit	esperit	NOMcom	NOMB.=s|GENRE=m|CAS=n
Tranche	trenchier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
laubert	SEGM	OUT	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cuir	cuir	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
pis	piz	NOMcom	NOMB.=s|GENRE=m|CAS=r
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
fers	fer	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chaus	chaut	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ne	ne1	ADVneg	MORPH=empty
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
lacier	SEGM	OUT	NOMB.=s|GENRE=m|CAS=r
tenir	tenir1	VERinf	MORPH=empty
Par	par	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
leschine	SEGM	OUT	NOMB.=s|GENRE=f|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
lespie	SEGM	OUT	NOMB.=s|GENRE=f|CAS=r
saillir	salir1	VERinf	MORPH=empty
Que	que1	CONsub	MORPH=empty
dautre	SEGM	OUT	NOMB.=s|GENRE=f|CAS=r
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aune	aune2	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
demi	demi2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
trebuche	trebuchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
arrabi	arabi	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Puis	puis	ADVgen	DEGRE=-
trait	traire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lespee	SEGM	OUT	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
Por	por2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
merueille	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=r
dou	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
gloton	gloton	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
put	put	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
lin	ling2	NOMcom	NOMB.=s|GENRE=f|CAS=r
Si	si	ADVgen	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
bailla	baillier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
guillaumeet	SEGM	OUT	NOMB.=s|GENRE=m|CAS=n
iosselin	Iosselin	NOMpro	NOMB.=s|GENRE=m|CAS=n
Gardes	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
bien	bien1	ADVgen	DEGRE=p
si	si	ADVgen	DEGRE=-
chier	chier	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
com	come1	CONsub	MORPH=empty
aues	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
mi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Sarrasins	sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=n
voient	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lor	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ocis	ocire	VERppe	NOMB.=s|GENRE=m|CAS=n
En	en1	PRE	MORPH=empty
fuie	fuie	NOMcom	NOMB.=s|GENRE=f|CAS=r
tornent	torner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
puist	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
maleir	malëir	VERinf	MORPH=empty
Heruix	Hervis	NOMpro	NOMB.=s|GENRE=m|CAS=n
enchauche	enchaucier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
sor	sor2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
sist	sëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Et	et	CONcoo	MORPH=empty
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
lespee	SEGM	OUT	NOMB.=s|GENRE=f|CAS=r
dont	dont	PROrel	NOMB.=s|GENRE=f|CAS=i
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
brans	brant1	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
forbis	forbir	VERppe	NOMB.=s|GENRE=m|CAS=n
Coiffe	coife	NOMcom	NOMB.=s|GENRE=f|CAS=n
ne	ne2	CONcoo	MORPH=empty
haumes	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
cos	coup1	NOMcom	NOMB.=p|GENRE=m|CAS=r
tenir	tenir1	VERinf	MORPH=empty
Tant	tant	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
abat	abatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
detranche	detrenchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
oist	oster2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Sanglante	sanglent	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
en	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=f|CAS=n
erbe	erbe	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
larris	larriz	NOMcom	NOMB.=s|GENRE=m|CAS=n
Del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
sanc	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=r
vermeil	vermeil1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
sarrasins	sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=r
ist	issir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Ensanglentes	ensanglenter	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
heruix	Hervis	NOMpro	NOMB.=s|GENRE=m|CAS=n
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
brans	brant1	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tains	teindre	VERppe	NOMB.=s|GENRE=m|CAS=n
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
hodure	heudëure	NOMcom	NOMB.=s|GENRE=f|CAS=n
dor	SEGM	OUT	NOMB.=s|GENRE=m|CAS=r
fin	fin2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
cheuaux	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
crope	crope	NOMcom	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
pis	piz	NOMcom	NOMB.=s|GENRE=m|CAS=n
heruix	Hervis	NOMpro	NOMB.=s|GENRE=m|CAS=n
chassa	chacier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
liue	lieue	NOMcom	NOMB.=s|GENRE=f|CAS=r
acomplis	acomplir	VERppe	NOMB.=s|GENRE=f|CAS=r
Puis	puis	ADVgen	DEGRE=-
san	SEGM	OUT	DEGRE=-
retorne	retorner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
soissons	Soissons	NOMpro	NOMB.=s|GENRE=f|CAS=r
san	SEGM	OUT	MORPH=empty
reuint	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
A	a3	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
merueille	merveille	NOMcom	NOMB.=s|GENRE=f|CAS=r
i	i2	PROadv	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
gent	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
conquis	conquerre	VERppe	NOMB.=s|GENRE=m|CAS=r
Cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
soissons	Soissons	NOMpro	NOMB.=s|GENRE=f|CAS=r
en	en2	PROadv	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
si	si	ADVgen	DEGRE=-
enrichi	enrichir	VERppe	NOMB.=p|GENRE=m|CAS=n
Et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
broche	brochier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tot	tot	ADVgen	DEGRE=-
droit	droit	ADVgen	DEGRE=-
a	a3	PRE	MORPH=empty
liaue	SEGM	OUT	MORPH=empty
uint	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Por	por2	PRE	MORPH=empty
soi	soi1	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
lauer	laver	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cheual	cheval	NOMcom	NOMB.=s|GENRE=m|CAS=r
ausi	aussi	ADVgen	DEGRE=-
Deuant	devant	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
garde	garder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ou	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
gues	gué	NOMcom	NOMB.=s|GENRE=m|CAS=r
choisi	choisir	VERppe	NOMB.=s|GENRE=m|CAS=r
Vne	un	DETind	NOMB.=s|GENRE=f|CAS=r
crois	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
noire	noir	ADJqua	NOMB.=s|GENRE=f|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
contremont	contremont	ADVgen	DEGRE=-
e	et	CONcoo	MORPH=empty
uint	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Tot	tot	ADVgen	DEGRE=-
ausimant	aussiment	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
son	SEGM	OUT	PERS.=3|NOMB.=s|GENRE=m|CAS=r
lan	SEGM	OUT	NOMB.=s|GENRE=m|CAS=r
atraisist	atraire	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
Jete	jeter	VERppe	NOMB.=s|GENRE=m|CAS=r
li	le	DETdef	NOMB.=p|GENRE=m|CAS=r
orent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
paienset	SEGM	OUT	MORPH=empty
sarrasins	sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=r
Dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
monde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r
feis	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Ce	ce1	PROdem	NOMB.=p|GENRE=n|CAS=n
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
miracles	miracle	NOMcom	NOMB.=p|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ci	ci	ADVgen	DEGRE=-
veir	vëoir	VERinf	MORPH=empty
Icelle	icel	DETdem	NOMB.=s|GENRE=f|CAS=r
crois	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
dont	dont	PROint	NOMB.=s|GENRE=n|CAS=r
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ici	ici	ADVgen	DEGRE=-
Liaue	SEGM	OUT	NOMB.=s|GENRE=f|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
parfonde	parfont	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
onques	onque	ADVgen	DEGRE=-
hons	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
fons	fonz	NOMcom	NOMB.=s|GENRE=m|CAS=r
ni	SEGM	OUT	MORPH=empty
uit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Se	se	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
li	le	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
lais	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dont	dont	ADVgen	DEGRE=-
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
honis	honir	VERppe	NOMB.=s|GENRE=m|CAS=n
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=n
broche	brochier	VERppe	NOMB.=s|GENRE=m|CAS=n
dedans	dedenz	PRE	MORPH=empty
liaue	SEGM	OUT	NOMB.=s|GENRE=f|CAS=r
sest	SEGM	OUT	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=n
Moult	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
miracle	miracle	NOMcom	NOMB.=p|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
damedex	damnedeu	NOMpro	NOMB.=s|GENRE=m|CAS=n
iqui	iqui	ADVgen	DEGRE=-
Que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
destriers	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=n
desor	desor	PRE	MORPH=empty
quoi	coi2	PROrel	NOMB.=s|GENRE=m|CAS=i
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dus	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
sist	sëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Ni	SEGM	OUT	MORPH=empty
moilla	moillier2	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
onques	onque	ADVgen	DEGRE=-
ne	ne2	CONcoo	MORPH=empty
pie	pié	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
pis	piz	NOMcom	NOMB.=s|GENRE=m|CAS=r
Si	si	ADVgen	DEGRE=-
la	il	PROper	NOMB.=s|GENRE=f|CAS=r
leua	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tot	tot	ADVgen	DEGRE=-
droit	droit	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
en	en1	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pis	piz	NOMcom	NOMB.=s|GENRE=m|CAS=r
Si	si	ADVgen	DEGRE=-
lan	SEGM	OUT	MORPH=empty
porta	porter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
laiens	laienz	ADVgen	DEGRE=-
dedens	dedenz	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
cit	cité	NOMcom	NOMB.=s|GENRE=f|CAS=r
Encor	encore	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
onques	onque	ADVgen	DEGRE=-
puis	puis	ADVgen	DEGRE=-
nan	SEGM	OUT	MORPH=empty
parti	partir	VERppe	NOMB.=s|GENRE=m|CAS=n
Tres	très	ADVgen	DEGRE=-
bien	bien1	ADVgen	DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
seuent	sivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
uiellart	vieillart	NOMcom	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
meschin	meschin	NOMcom	NOMB.=p|GENRE=m|CAS=n
Veillier	veillier2	VERinf	MORPH=empty
i	i2	PROadv	MORPH=empty
uont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
